	x	y
0	0.039929929929929935	-2.788547739794349
1	0.0967967967967968	-2.5765039677203423
2	0.11475475475475476	-2.138771455532814
3	0.11475475475475476	-1.6043769153592438
4	0.18359359359359362	-1.402178822339654
5	0.22549549549549552	-2.3060889375407645
6	0.22848848848848852	-1.4189363975955873
7	0.2314814814814815	-1.397915996428455
8	0.2314814814814815	-1.512023084461924
9	0.2344744744744745	-1.7087761362222202
10	0.2374674674674675	-1.1554890738905876
11	0.2703903903903904	-0.8095392874988058
12	0.2793693693693694	-1.5326369112292864
13	0.2883483483483484	-1.294473643094475
14	0.48190690690690696	-2.4491846655405833
15	0.3691591591591592	-1.422836857840453
16	0.3721521521521522	-1.0529498747485393
17	0.3781381381381382	-1.4229343405920998
18	0.5761861861861862	-2.2075344543958435
19	0.42901901901901907	-1.0556591478263655
20	0.43500500500500505	-0.8470345160295277
21	0.458948948948949	-0.47263277436749784
22	0.6884234234234234	-3.7820384772247384
23	0.464934934934935	-1.1924862826408718
24	0.47391391391391396	-0.2757262878208593
25	0.4918718718718719	-0.9123446184633417
26	0.5218018018018018	-0.7289808244044483
27	0.5247947947947948	-0.7450783644070124
28	0.5367667667667668	-0.6684016812939299
29	0.5517317317317318	-0.6563467797624383
30	0.6145845845845846	-1.0248224298262985
31	0.6385285285285286	-0.4258652473619467
32	0.6594794794794796	-0.2732787644584633
33	0.6864164164164165	-0.26046365713074904
34	1.0610510510510514	-1.4261168336895536
35	0.7223323323323324	-0.5316198043261617
36	0.7432832832832834	0.13504119244908624
37	0.7432832832832834	-0.5186994156618485
38	1.1598198198198197	-2.220481177026694
39	1.2002252252252252	-0.5910091364683054
40	0.8211011011011011	-0.3091092482605024
41	0.8270870870870872	-0.35039649425426367
42	0.9049049049049049	-0.8851625561343516
43	0.9288488488488489	0.06600845247324297
44	0.9438138138138139	0.13520210537374266
45	0.9438138138138139	-0.5466767876901689
46	0.9497997997997999	-0.9025531777548237
47	1.0246246246246247	-0.21881922069780413
48	1.5414264264264266	-0.8801170294802232
49	1.0695195195195197	-0.1777480763609072
50	1.0725125125125126	0.18429575490028755
51	1.0725125125125126	-0.25940398086231464
52	1.626726726726727	-0.7918595102203116
53	1.635705705705706	-1.565234219865856
54	1.6671321321321324	0.34562332307102195
55	1.77487987987988	-1.243181024635649
56	1.1982182182182184	-0.27548721307909646
57	1.2131831831831834	0.20344610877740357
58	1.2191691691691693	-0.5749380110566927
59	1.2371271271271274	0.6572552455157293
60	1.2461061061061063	-0.35325215662014764
61	1.2520920920920922	-0.8369881424652277
62	1.94996996996997	-0.207936942220832
63	1.3179379379379381	0.3796732473390497
64	1.3179379379379381	0.07849788987999613
65	1.320930930930931	0.17113922413605814
66	1.335895895895896	-0.5056612462924557
67	1.344874874874875	-0.5611308147029513
68	1.362832832832833	-0.2723046762196942
69	1.428678678678679	0.27830349856352415
70	1.4765665665665668	-0.5276767313030455
71	1.4765665665665668	0.04620676388479065
72	2.232807807807808	-0.40681405595098
73	1.5094894894894897	0.14886421157214202
74	1.5364264264264265	-0.46611573151801117
75	1.5424124124124126	-0.1677364653945134
76	1.5633633633633635	-0.5577278966037155
77	1.5753353353353354	0.015728994189581177
78	1.5992792792792794	0.47064142520186736
79	1.6052652652652655	-0.27669366740631424
80	1.6112512512512513	0.643427904472078
81	1.6381881881881883	-0.39529777107119535
82	1.6531531531531534	-0.36580416807291816
83	1.6621321321321323	-0.24091455232813497
84	1.6920620620620623	-0.04356383466394649
85	1.730970970970971	-0.011743257777534655
86	1.7369569569569572	0.11861311748777952
87	1.7369569569569572	0.14517419664661543
88	1.7489289289289291	-0.18373729423735768
89	1.7489289289289291	-0.7982815168870048
90	1.775865865865866	0.38917910094172264
91	1.7878378378378381	-0.3323411144995781
92	1.805795795795796	-0.3432060925860637
93	1.8267467467467469	0.28977948776839385
94	1.82973973973974	-0.6857121645616705
95	1.835725725725726	0.03901852198734174
96	1.8417117117117119	0.2582063338336518
97	1.844704704704705	0.18809405203412405
98	1.8716416416416417	0.16817971168821327
99	1.9285085085085087	-0.40564991124670147
100	1.9285085085085087	-0.10302479389110403
101	1.9315015015015018	-0.19004193424687288
102	1.9404804804804807	-0.344373149245557
103	1.9494594594594596	-0.7877357298042038
104	1.9943543543543545	0.4998170604501643
105	2.018298298298298	0.2063485525335312
106	2.0212912912912913	-0.17814657439702336
107	2.036256256256256	0.2680659205741437
108	2.096116116116116	-0.3625180271984571
109	2.111081081081081	-0.6832438703496847
110	2.146996996996997	-0.5763183115195036
111	2.155975975975976	-0.8249215604083093
112	2.167947947947948	0.06523346417892417
113	2.1799199199199197	-0.05898307802168362
114	2.188898898898899	-0.2768165050022971
115	2.191891891891892	-0.4163308933680613
116	2.197877877877878	0.383517875006804
117	2.218828828828829	-0.21076090003837666
118	2.221821821821822	-0.4106388012222404
119	2.2367867867867868	-0.38010078266558
120	2.272702702702703	0.07362274972511917
121	3.4988438438438436	-0.760721507110542
122	2.3355555555555556	0.27681763479571664
123	3.5212912912912913	-0.8714127874083716
124	2.3565065065065065	-0.8500057716789886
125	2.3565065065065065	0.1621636989321213
126	2.3804504504504505	-0.13143713195936596
127	2.3984084084084083	0.21806812850464918
128	3.6559759759759762	-0.12511704994084577
129	2.443303303303303	-0.36099083221738903
130	2.4642542542542545	0.03494738459011465
131	3.70984984984985	-3.080436172067097
132	2.473233233233233	-0.3603552992274458
133	2.545065065065065	0.25666412578480313
134	2.580980980980981	-1.386750316217643
135	2.604924924924925	-0.3985925268756009
136	2.6109109109109108	-0.9879650543351212
137	2.6617917917917917	-0.930216774820038
138	2.6797497497497496	-1.0122622792409666
139	2.7186586586586587	-0.34668431671544664
140	2.7575675675675675	-0.6958313926659417
141	2.7605605605605605	-1.4799915282374339
142	2.8024624624624623	-1.2587384120480667
143	2.8114414414414415	-0.8818322624523244
144	2.8234134134134132	-1.1941744762747006
145	4.302462462462463	-4.859819000350201
146	2.8892592592592594	-1.9621759043218567
147	4.387762762762763	-4.2910776643662
148	4.473063063063063	-5.7905319044694945
149	2.994014014014014	-1.6307170062054541
